Year,Sublocation,Survey_type,UTM_E,UTM_N,Grubbing_PresenceAbsence,Grubbing_Intensity,VegetationType_as_provided,DataShepherd,SpatialScale_GrubbingRecording,VegetationType_reclassified,snowmelt,mayday,Location_Valley
2015,sassendalen,plots_on_transect,544288.52,8696874.98,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544289.35,8696874.43,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544290.17,8696873.88,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544291,8696873.33,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544291.82,8696872.78,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544292.65,8696872.23,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544293.47,8696871.68,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544294.3,8696871.13,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544295.12,8696870.58,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544295.95,8696870.03,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544296.77,8696869.48,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544297.6,8696868.93,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544298.42,8696868.38,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544299.25,8696867.83,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544300.07,8696867.28,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544300.9,8696866.73,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544301.72,8696866.18,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544302.55,8696865.63,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544303.37,8696865.08,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544304.2,8696864.53,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544305.02,8696863.98,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544305.85,8696863.43,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544306.67,8696862.88,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544307.5,8696862.33,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544308.32,8696861.78,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544309.15,8696861.23,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544309.97,8696860.68,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544310.8,8696860.13,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544311.62,8696859.58,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544312.45,8696859.03,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544313.27,8696858.48,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544314.1,8696857.93,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544314.92,8696857.38,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544315.75,8696856.83,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544316.57,8696856.28,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544317.4,8696855.73,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544318.22,8696855.18,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544319.05,8696854.63,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544319.87,8696854.08,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544320.7,8696853.53,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544321.52,8696852.98,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544322.35,8696852.43,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544323.17,8696851.88,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544324,8696851.33,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544324.82,8696850.78,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544325.65,8696850.23,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544326.47,8696849.68,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544327.3,8696849.13,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544328.12,8696848.58,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544328.95,8696848.03,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544329.77,8696847.48,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544330.6,8696846.93,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544331.42,8696846.38,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544332.25,8696845.83,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544333.07,8696845.28,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544333.9,8696844.73,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544334.72,8696844.18,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544335.55,8696843.63,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544336.37,8696843.08,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544337.2,8696842.53,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544338.02,8696841.98,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544338.85,8696841.43,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544339.67,8696840.88,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544340.5,8696840.33,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544341.32,8696839.78,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544342.15,8696839.23,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544342.97,8696838.68,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544343.8,8696838.13,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544344.62,8696837.58,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544345.45,8696837.03,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544346.27,8696836.48,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544347.1,8696835.93,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544347.92,8696835.38,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544348.75,8696834.83,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544349.57,8696834.28,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544350.4,8696833.73,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544351.22,8696833.18,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544352.05,8696832.63,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544352.87,8696832.08,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544353.7,8696831.53,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544354.52,8696830.98,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544355.35,8696830.43,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544356.17,8696829.88,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544357,8696829.33,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544357.82,8696828.78,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544358.65,8696828.23,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544359.47,8696827.68,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544360.3,8696827.13,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544361.12,8696826.58,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544361.95,8696826.03,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544362.77,8696825.48,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544363.6,8696824.93,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544364.42,8696824.38,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544365.25,8696823.83,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544366.07,8696823.28,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544366.9,8696822.73,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544367.72,8696822.18,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544368.55,8696821.63,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544369.37,8696821.08,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544370.2,8696820.53,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544371.02,8696819.98,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544371.85,8696819.43,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544372.67,8696818.88,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544373.5,8696818.33,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544374.32,8696817.78,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544375.15,8696817.23,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544375.97,8696816.68,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544376.8,8696816.13,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544377.62,8696815.58,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544378.45,8696815.03,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544379.27,8696814.48,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544380.1,8696813.93,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544380.92,8696813.38,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544381.75,8696812.83,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544382.57,8696812.28,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544383.4,8696811.73,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544384.22,8696811.18,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544385.05,8696810.63,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544385.87,8696810.08,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544386.7,8696809.53,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544387.52,8696808.98,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544388.35,8696808.43,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544389.17,8696807.88,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544390,8696807.33,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544390.82,8696806.78,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544391.65,8696806.23,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544392.47,8696805.68,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544393.3,8696805.13,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544394.12,8696804.58,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544394.95,8696804.03,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544395.77,8696803.48,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544396.6,8696802.93,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544397.42,8696802.38,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544398.25,8696801.83,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544399.07,8696801.28,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544399.9,8696800.73,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544400.72,8696800.18,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544401.55,8696799.63,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544402.37,8696799.08,0,0,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544403.2,8696798.53,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544404.02,8696797.98,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544404.85,8696797.43,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544405.67,8696796.88,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544406.5,8696796.33,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544407.32,8696795.78,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544408.15,8696795.23,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544408.97,8696794.68,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544409.8,8696794.13,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544410.62,8696793.58,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544411.45,8696793.03,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544412.27,8696792.48,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544413.1,8696791.93,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544413.92,8696791.38,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544414.75,8696790.83,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,544415.57,8696790.28,1,0.05,moss_tundra,Virve,2,mesic,165,12,Sassendalen
2015,sassendalen,plots_on_transect,550291.57,8691269.71,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550292.45,8691269.26,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550293.33,8691268.81,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550294.21,8691268.36,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550295.09,8691267.91,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550295.97,8691267.46,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550296.85,8691267.01,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550297.73,8691266.56,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550298.61,8691266.11,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550299.49,8691265.66,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550300.37,8691265.21,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550301.25,8691264.76,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550302.13,8691264.31,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550303.01,8691263.86,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550303.89,8691263.41,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550304.77,8691262.96,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550305.65,8691262.51,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550306.53,8691262.06,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550307.41,8691261.61,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550308.29,8691261.16,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550309.17,8691260.71,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550310.05,8691260.26,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550310.93,8691259.81,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550311.81,8691259.36,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550312.69,8691258.91,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550313.57,8691258.46,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550314.45,8691258.01,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550315.33,8691257.56,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550316.21,8691257.11,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550317.09,8691256.66,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550317.97,8691256.21,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550318.85,8691255.76,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550319.73,8691255.31,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550320.61,8691254.86,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550321.49,8691254.41,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550322.37,8691253.96,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550323.25,8691253.51,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550324.13,8691253.06,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550325.01,8691252.61,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550325.89,8691252.16,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
2015,sassendalen,plots_on_transect,550326.77,8691251.71,1,0.05,moss_tundra,Virve,2,mesic,165,11,Sassendalen
